uid,name,description
dfa3bc6e9cb649bf86a0830f4062a7e2,french_helmet,French Helmet
d660ba7bab304bb996c636bc9a345e2c,military_helmet,Military Helmet
e562556aec944d8e8c57b7715e3c1a0b,kirys_2.0_balistic_vest_outdated,Balistic Vest
ce92c014efd140deb6e918b3c59bf539,combat_vest,Combat Vest
7d6938c0c0b54b06a0210a982a73023e,hydria_apothecary_vase,Hydria apothecary vase
8b671cf110894d819235da16ffed37d6,vase_scan,ancient vase
4b2a1ab8eed741eeb1e5a287bc5177e5,vasepot_model_made_of_granite,Vase/Pot Model made of Granite
885d9f60b3a9429bb4077cfac5653cf9,pony_cartoon,Cartoon style vehicle
7b1db542a10f40da9a250c33afb5325f,doraemon,Doraemon with mechanical details
5c00115e9f25482196cc2a6ddb98c4dc,19th_century_navy_binoculars,19th century Navy Binoculars
3e939f48d3ad4daa87ba54659601268e,artificial_arm,Artificial Arm
f0372c208d174e83ab4b56512c6b2fd6,dippy_skull,Dippy skull
badcab3c8a3d42359c8416db8a7427fe,opel_gt_retopo,Opel GT
e3af6da393914cac9e60187d15033950,gothabomber_stylised_plane,Gothabomber Stylised Plane
43417163f4db473f9350c3ac17cf53f9,ww1_plane_stylized_-_felixstowe_f.2a,WW1 Plane Stylized
d7e8a39912a747a1a781b38f82892266,prototype_of_the_fsm_beskid_106_passenger_car,small passenger car
b5d0c81cb3624f6d80dcb56853e3352d,2020_lamborghini_sian_fkp_37,2020 Lamborghini Sián
8f41b49ba5344d3a8391a4c0d144d8e8,brisbane_city_scania_l94ub_bus_rhd,Brisbane City Scania L94UB Bus
3a661ebc42a047e396c77ae214fde459,jester_butane_reworked,Apocalyptic 4 wheel buggy
78d5c47ab2554c2592b7e499179a0792,porsche_911_gt3,high-performance homologation model of the Porsche 911 sports car
cf2efc656451443882d72418c1aa6d96,1998_lamborghini_diablo_sv_-_low_poly,"1998 Lamborghini Diablo, Yellow"
1a2a52b16cad4e618af347461817895c,mercedes_benz_g-class_w263,"Mercedes Benz G-class Wagon, Black"
aa0becb6e854422596cac6b21bf79787,80s_generic_usa_station_wagon_-_low_poly_model,80s Generic USA Station wagon
5f9fa91c2f304addaf39b339a8bb1e05,model_t_buggy,buggy elements with Ford Model T
1a6d42ef69294498937aab039ececb00,1955_buick_special_downloadable,"1955 Buick Special, cardillac"
3fa89e6bf78b49aab111af4195efb6fe,low_poly_car_-_chrysler_saratoga_1960,"Chrysler Saratoga 1960, cardillac"
9a71ca32d6e14b6eac75cd1197cbc77c,waste_land_buggy,Waste Land Buggy