,wtf,uid,name,description,url
,1928er Cadillac,m8KYaZwXRoQnxtgHGPAhr9p5Ob0,1928er_cadillac,1928er Cadillac,https://sketchfab.com/3d-models/1928er-cadillac-m8KYaZwXRoQnxtgHGPAhr9p5Ob0#download
,Future Car,hliAt7xc6YU2XjXh5G4lzmQwFmR,future_car,Future Car,https://sketchfab.com/3d-models/future-car-hliAt7xc6YU2XjXh5G4lzmQwFmR#download
,Used New Balance 574 Classic ▆ ▇ █ FREE █ ▇ ▆,f0aad4f64925479da3f607b186314eef,used_new_balance_574_classic______free,Used New Balance,https://sketchfab.com/3d-models/used-new-balance-574-classic-free-f0aad4f64925479da3f607b186314eef#download
,Fiat 500 x Outlaw,f412bdec4b494692b9d5d9c03f4178ad,fiat_500_x_outlaw,Nomad style fiat,https://sketchfab.com/3d-models/fiat-500-x-outlaw-f412bdec4b494692b9d5d9c03f4178ad#download
,One angery dragon boi,e590e148d35e4e589c6aca7d5e87ab9e,one_angery_dragon_boi,Angery Dragon,https://sketchfab.com/3d-models/one-angery-dragon-boi-e590e148d35e4e589c6aca7d5e87ab9e#download
,Shose,b3389be723684644b731483f31ccfc15,shose,Open toe heel,https://sketchfab.com/3d-models/shose-b3389be723684644b731483f31ccfc15#download
,Sandals 0001,725ef63a3804458b9bb5698100c97bcd,sandals_0001,Sandals,https://sketchfab.com/3d-models/sandals-0001-725ef63a3804458b9bb5698100c97bcd#download
,Nike Air Zoom Pegasus 36,00fd99e778c244c3bd3b65f99dad7cb2,nike_air_zoom_pegasus_36,"Nike Air Zoom, running shoes",https://sketchfab.com/3d-models/nike-air-zoom-pegasus-36-00fd99e778c244c3bd3b65f99dad7cb2#download
,Leather shoes,c2a5343bf18949fc8d6815034ec7f87d,leather_shoes,Leather shoes,https://sketchfab.com/3d-models/leather-shoes-c2a5343bf18949fc8d6815034ec7f87d#download
,New Balance 997,05e79a2dffbc4356bba7e0751fada08f,new_balance_997,New Balance shoes,https://sketchfab.com/3d-models/new-balance-997-05e79a2dffbc4356bba7e0751fada08f#download
,Air Jordan 1,a4b434181fbb48008ad460722fd53725,air_jordan_1,Air Jordan 1,https://sketchfab.com/3d-models/air-jordan-1-a4b434181fbb48008ad460722fd53725#download
,Shoe,c91d1bc858784f9f86fff2a2efba03af,shoe,Shoe,https://sketchfab.com/3d-models/shoe-c91d1bc858784f9f86fff2a2efba03af#download
,Helmet Viking,c4f4f9810f45462cbc5bcb6068be19c8,helmet_viking,Helmet Viking,https://sketchfab.com/3d-models/helmet-viking-c4f4f9810f45462cbc5bcb6068be19c8#download
,Helmet,cdb0bc3bf62946c2985c51ee22657fde,helmet4,bike helmet,https://sketchfab.com/3d-models/helmet-cdb0bc3bf62946c2985c51ee22657fde#download
,Helmet,d9a4e4a405154a3caedad462d4dc83bc,helmet3,spartan helmet,https://sketchfab.com/3d-models/helmet-d9a4e4a405154a3caedad462d4dc83bc
,helmet,db56253857f24dd983c8eb8a5eba3ab9,helmet2,medival helmet,https://sketchfab.com/3d-models/helmet-db56253857f24dd983c8eb8a5eba3ab9#download
,Combat helmet K6-3,94701874d8b949718708b018c8d4f61d,combat_helmet_k6-3,Combat helmet,https://sketchfab.com/3d-models/combat-helmet-k6-3-94701874d8b949718708b018c8d4f61d
,Helmet,b0fea0d8a5a54777acfc99fe482adccc,helmet1,batting helmet,https://sketchfab.com/3d-models/helmet-b0fea0d8a5a54777acfc99fe482adccc
,Helmet(normal+AO),93037025fcf04b5c8ff81a27ad269ccb,helmetnormalao,bike helmet,https://sketchfab.com/3d-models/helmetnormalao-93037025fcf04b5c8ff81a27ad269ccb#download
,Helmet,4f85d127b52840989dfeb95837bf2d61,helmet0,Open face helmet,https://sketchfab.com/3d-models/helmet-4f85d127b52840989dfeb95837bf2d61#download
,Helmet,1bf9bc9c320e49ab8a6a50fe4c03c933,helmet,Football helmet,https://sketchfab.com/3d-models/helmet-1bf9bc9c320e49ab8a6a50fe4c03c933#download
,Helmet Lvl II custom,932faa95b5354f339b2d982b24eabc29,helmet_lvl_ii_custom,Helmet Lvl II custom,https://sketchfab.com/3d-models/helmet-lvl-ii-custom-932faa95b5354f339b2d982b24eabc29#download
,Football helmet from Poly by Google,ed48393824414dbfa100ff0072fa52d8,football_helmet_from_poly_by_google,Football helmet,https://sketchfab.com/3d-models/football-helmet-from-poly-by-google-ed48393824414dbfa100ff0072fa52d8#download
,French Helmet,dfa3bc6e9cb649bf86a0830f4062a7e2,french_helmet,French Helmet,https://sketchfab.com/3d-models/french-helmet-dfa3bc6e9cb649bf86a0830f4062a7e2#download
,Military Helmet,d660ba7bab304bb996c636bc9a345e2c,military_helmet,Military Helmet,https://sketchfab.com/3d-models/military-helmet-d660ba7bab304bb996c636bc9a345e2c#download
,Kirys 2.0 Balistic Vest,e562556aec944d8e8c57b7715e3c1a0b,kirys_2.0_balistic_vest_outdated,Balistic Vest,https://sketchfab.com/3d-models/kirys-20-balistic-vest-outdated-e562556aec944d8e8c57b7715e3c1a0b#download
,Combat Vest,ce92c014efd140deb6e918b3c59bf539,combat_vest,Combat Vest,https://sketchfab.com/3d-models/combat-vest-ce92c014efd140deb6e918b3c59bf539#download
,Hydria apothecary vase,7d6938c0c0b54b06a0210a982a73023e,hydria_apothecary_vase,Hydria apothecary vase,https://sketchfab.com/3d-models/hydria-apothecary-vase-7d6938c0c0b54b06a0210a982a73023e#download
,Vase (scan),8b671cf110894d819235da16ffed37d6,vase_scan,ancient vase,https://sketchfab.com/3d-models/vase-scan-8b671cf110894d819235da16ffed37d6#download
,Vase/Pot Model made of Granite,4b2a1ab8eed741eeb1e5a287bc5177e5,vasepot_model_made_of_granite,Vase/Pot Model made of Granite,https://sketchfab.com/3d-models/vasepot-model-made-of-granite-4b2a1ab8eed741eeb1e5a287bc5177e5#download
,Pony Cartoon,885d9f60b3a9429bb4077cfac5653cf9,pony_cartoon,Cartoon style vehicle,https://sketchfab.com/3d-models/pony-cartoon-885d9f60b3a9429bb4077cfac5653cf9
,Doraemon,7b1db542a10f40da9a250c33afb5325f,doraemon,Doraemon with mechanical details,https://sketchfab.com/3d-models/doraemon-7b1db542a10f40da9a250c33afb5325f#download
,19th century Navy Binoculars,5c00115e9f25482196cc2a6ddb98c4dc,19th_century_navy_binoculars,19th century Navy Binoculars,https://sketchfab.com/3d-models/19th-century-navy-binoculars-5c00115e9f25482196cc2a6ddb98c4dc#download
,Artificial Arm,3e939f48d3ad4daa87ba54659601268e,artificial_arm,Artificial Arm,https://sketchfab.com/3d-models/artificial-arm-3e939f48d3ad4daa87ba54659601268e
,Dippy skull,f0372c208d174e83ab4b56512c6b2fd6,dippy_skull,Dippy skull,https://sketchfab.com/3d-models/dippy-skull-f0372c208d174e83ab4b56512c6b2fd6#download
,Opel GT Retopo,badcab3c8a3d42359c8416db8a7427fe,opel_gt_retopo,Opel GT,https://sketchfab.com/3d-models/opel-gt-retopo-badcab3c8a3d42359c8416db8a7427fe#download
,Gothabomber Stylised Plane,e3af6da393914cac9e60187d15033950,gothabomber_stylised_plane,Gothabomber Stylised Plane,https://sketchfab.com/3d-models/gothabomber-stylised-plane-e3af6da393914cac9e60187d15033950#download
,WW1 Plane Stylized - Felixstowe F.2A,43417163f4db473f9350c3ac17cf53f9,ww1_plane_stylized_-_felixstowe_f.2a,WW1 Plane Stylized,https://sketchfab.com/3d-models/ww1-plane-stylized-felixstowe-f2a-43417163f4db473f9350c3ac17cf53f9#download
,Prototype of the FSM Beskid 106 passenger car,d7e8a39912a747a1a781b38f82892266,prototype_of_the_fsm_beskid_106_passenger_car,small passenger car,https://sketchfab.com/3d-models/prototype-of-the-fsm-beskid-106-passenger-car-d7e8a39912a747a1a781b38f82892266#download
,2020 Lamborghini Sián FKP 37,b5d0c81cb3624f6d80dcb56853e3352d,2020_lamborghini_sian_fkp_37,2020 Lamborghini Sián,https://sketchfab.com/3d-models/2020-lamborghini-sian-fkp-37-b5d0c81cb3624f6d80dcb56853e3352d#download
,Brisbane City Scania L94UB Bus,8f41b49ba5344d3a8391a4c0d144d8e8,brisbane_city_scania_l94ub_bus_rhd,Brisbane City Scania L94UB Bus,https://sketchfab.com/3d-models/brisbane-city-scania-l94ub-bus-rhd-8f41b49ba5344d3a8391a4c0d144d8e8#download
,Jester Butane Reworked,3a661ebc42a047e396c77ae214fde459,jester_butane_reworked,Apocalyptic 4 wheel buggy,https://sketchfab.com/3d-models/jester-butane-reworked-3a661ebc42a047e396c77ae214fde459#download
,Porsche 911 GT3,78d5c47ab2554c2592b7e499179a0792,porsche_911_gt3,high-performance homologation model of the Porsche 911 sports car,https://sketchfab.com/3d-models/porsche-911-gt3-78d5c47ab2554c2592b7e499179a0792
,1998 Lamborghini Diablo SV - Low Poly,cf2efc656451443882d72418c1aa6d96,1998_lamborghini_diablo_sv_-_low_poly,"1998 Lamborghini Diablo, Yellow",https://sketchfab.com/3d-models/1998-lamborghini-diablo-sv-low-poly-cf2efc656451443882d72418c1aa6d96
,Mercedes Benz G-class W263,1a2a52b16cad4e618af347461817895c,mercedes_benz_g-class_w263,"Mercedes Benz G-class Wagon, Black",https://sketchfab.com/3d-models/mercedes-benz-g-class-w263-1a2a52b16cad4e618af347461817895c#download
,80s Generic USA Station wagon - Low poly model,aa0becb6e854422596cac6b21bf79787,80s_generic_usa_station_wagon_-_low_poly_model,80s Generic USA Station wagon,https://sketchfab.com/3d-models/80s-generic-usa-station-wagon-low-poly-model-aa0becb6e854422596cac6b21bf79787#download
,Model T Buggy,5f9fa91c2f304addaf39b339a8bb1e05,model_t_buggy,buggy elements with Ford Model T,https://sketchfab.com/3d-models/model-t-buggy-5f9fa91c2f304addaf39b339a8bb1e05#download
,1955 Buick Special Downloadable,1a6d42ef69294498937aab039ececb00,1955_buick_special_downloadable,"1955 Buick Special, cardillac",https://sketchfab.com/3d-models/1955-buick-special-downloadable-1a6d42ef69294498937aab039ececb00
,Low Poly Car - Chrysler Saratoga 1960,3fa89e6bf78b49aab111af4195efb6fe,low_poly_car_-_chrysler_saratoga_1960,"Chrysler Saratoga 1960, cardillac",https://sketchfab.com/3d-models/low-poly-car-chrysler-saratoga-1960-3fa89e6bf78b49aab111af4195efb6fe
,Waste Land Buggy,9a71ca32d6e14b6eac75cd1197cbc77c,waste_land_buggy,Waste Land Buggy,https://sketchfab.com/3d-models/waste-land-buggy-9a71ca32d6e14b6eac75cd1197cbc77c#download